feature,importance
family_history_cvd,0.2206106856889296
hypertension,0.18554628707702941
age,0.10762875148436024
gender,0.08799374454309306
diabetes_type,0.048708666555521606
stress_level,0.038334335135733914
adherence_rate,0.03745349356527726
creatinine,0.03286677303872367
heart_rate,0.032180682982572865
diet_score,0.02742537366048337
cholesterol,0.026634194311004552
sleep_hours,0.02470382503805272
weight_kg,0.024352705658924986
systolic_bp,0.023939300358652892
exercise_minutes,0.023288102380667062
diastolic_bp,0.0227426088505926
oxygen_saturation,0.019900927022267458
glucose,0.01568954264811283
